3-2,0.0,0.01,0.0420226598703018,0.9209139818983314,-24.610269420533175,0.5659345375288987,0.8725349661240341,575.4084349148376
3-2,0.0,0.01,0.13945566924454966,0.9025432402619907,-18.24752527288003,0.6123903387992007,0.6517379681731261,580.4166351223529
3-2,0.0,0.01,0.238201195547023,0.8998746304223563,-16.59274696878662,0.6163258578952526,0.609230892719238,589.3023688278491
3-2,0.0,0.1,0.33650610291359445,0.41608354853512164,0.08263405446305919,0.3005514385764363,0.910726181708765,611.4314751599925
3-2,0.0,0.1,0.40201915458380566,0.28087326989862443,1.4097009486875487,0.3005514385764363,0.910726181708765,613.2459341471039
3-2,0.0,0.1,0.42917555408213554,0.7163784066366755,-4.1083502902413525,0.3005514385764363,0.910726181708765,604.4057104370158
3-2,0.0,0.1,0.4372040428031345,0.6385189075938412,-1.1343838639977153,0.3005514385764363,0.910726181708765,614.6522887393668
3-2,0.0,0.1,0.3547262933036684,0.5688120231234244,-0.7085558879848572,0.3005514385764363,0.910726181708765,617.9992554226002
3-2,0.0,0.1,0.2861353300719017,0.7618608869912722,-2.4125443005821934,0.3005514385764363,0.910726181708765,615.6952300547907
3-2,0.0,0.1,0.48556459314471934,0.7535044748689481,-1.8681821982250335,0.3005514385764363,0.910726181708765,613.8797570456918
3-2,0.0,0.1,0.3600299701521067,0.6226811011475469,-1.0335809923710402,0.3005514385764363,0.910726181708765,611.1858304846166
3-2,0.0,0.1,0.3806367163472235,0.7336759543359896,-3.7202791759296514,0.3005514385764363,0.910726181708765,615.5312065939737
3-2,0.0,0.1,0.38325186034420194,0.7460038545164454,-2.0337646000729914,0.3005514385764363,0.910726181708765,618.6351590106377
3-2,0.0,1.0,0.2863298477891511,0.4747061443179692,-0.34301199063044985,0.3005514385764363,0.910726181708765,555.7679388291934
3-2,0.0,1.0,0.29565338988916307,0.6090856841484537,4.568053338181763,0.3005514385764363,0.910726181708765,563.3568996497396
3-2,0.0,1.0,0.3206376007812433,0.6377816000719976,-4.123757259710378,0.3005514385764363,0.910726181708765,564.9569927616946
3-2,0.0,1.0,0.3441903623935359,0.25892051318613635,1.4773993763622257,0.3005514385764363,0.910726181708765,561.1715094578332
3-2,0.0,1.0,0.34304627900126416,0.2330573193383589,0.376838567473648,0.3005514385764363,0.910726181708765,563.0614560226495
3-2,0.0,1.0,0.33106933899468344,0.4232860856209374,1.8781343169536389,0.3005514385764363,0.910726181708765,563.8671048076261
3-2,0.0,1.0,0.49358667273267587,0.20683379457212775,2.370941814920808,0.3005514385764363,0.910726181708765,561.7120306041196
3-2,0.0,1.0,0.38886355946265866,0.16301800790459917,0.8568539618971398,0.3005514385764363,0.910726181708765,560.0526211926367
3-2,0.0,1.0,0.30019856816583085,0.14370122942113794,2.1824507367476973,0.3005514385764363,0.910726181708765,550.0637134029737
3-2,0.0,1.0,0.3495716676392248,0.48695874274102185,-0.3860019478202754,0.3005514385764363,0.910726181708765,566.1664504395638
3-2,0.0,10.0,0.29245949665440274,0.3659787026922338,-1.1594543045852441,0.3005514385764363,0.910726181708765,554.868748740602
3-2,0.0,10.0,0.3188262808119288,0.300327330418505,-1.229243784056055,0.3005514385764363,0.910726181708765,553.0542133413358
3-2,0.0,10.0,0.3514767503414041,0.266887587991547,-0.8839769636983961,0.3005514385764363,0.910726181708765,553.2713699369531
3-2,0.0,10.0,0.38653860538421,0.4967488412106179,2.7934628853219605,0.3005514385764363,0.910726181708765,556.0841713007621
3-2,0.0,10.0,0.3187117989458415,0.30200318994372904,-1.0691993107667108,0.3005514385764363,0.910726181708765,555.371201536191
3-2,0.0,10.0,0.28308975090911265,0.1481172553865338,0.2595856225344039,0.3005514385764363,0.910726181708765,575.9801773354297
3-2,0.0,10.0,0.3602798545413915,0.37058864281637416,1.0469243823744838,0.3005514385764363,0.910726181708765,557.1646294744999
3-2,0.0,10.0,0.3026735806564452,0.19791739495764657,-0.2822183326478301,0.3005514385764363,0.910726181708765,553.4857493855334
3-2,0.0,10.0,0.32857898853824247,0.4731124925284649,2.097671346492591,0.3005514385764363,0.910726181708765,562.1092026630504
3-2,0.0,10.0,0.3595116782964918,0.15022399148803256,0.3731964101131686,0.3005514385764363,0.910726181708765,554.5610344013274
3-2,1.0,NA,0.4926260977693716,0.9927614246915586,236046.24452720935,0.4885823074770426,0.992819319346882,117115.08201352994
3-2,2.0,NA,0.6134128906183055,0.5047287247355032,-4.991648267324584,0.3005514385764363,0.910726181708765,551.962858891401
0.0,0.0,0.001,6.445321624797531e-82,1.2247786363823245,103.83372862011345,6.445321624797531e-82,1.2247786363823245,103.83372862011345
0.0,0.0,0.001,1.2831227340577731e-81,1.2247786363823245,103.49654344213614,1.2831227340577731e-81,1.2247786363823245,103.49654344213614
0.0,0.0,0.001,3.7043645189446695e-82,1.2247786363823245,103.18422081090476,3.7043645189446695e-82,1.2247786363823245,103.18422081090476
0.0,0.0,0.001,9.383984783513297e-82,1.2247786363823245,103.7684354743917,9.383984783513297e-82,1.2247786363823245,103.7684354743917
0.0,0.0,0.001,7.72556349704467e-82,1.2247786363823245,104.17888527557581,7.72556349704467e-82,1.2247786363823245,104.17888527557581
0.0,0.0,0.01,3.159053941615543e-9,1.2244344245069096,9.919733542053606,3.159053941615543e-9,1.2244344245069096,9.919733542053606
0.0,0.0,0.01,9.888213426023387e-9,1.2245892745670117,10.674480988472192,9.888213426023387e-9,1.2245892745670117,10.674480988472192
0.0,0.0,0.01,2.1820388489808023e-9,1.2244069728100473,9.822950009979483,2.1820388489808023e-9,1.2244069728100473,9.822950009979483
0.0,0.0,0.01,1.0720671838723309e-8,1.2245287868827792,10.324181588285427,1.0720671838723309e-8,1.2245287868827792,10.324181588285427
0.0,0.0,0.01,1.421108531118078e-9,1.2244438658745647,9.954821290720883,1.421108531118078e-9,1.2244438658745647,9.954821290720883
0.0,0.0,0.1,0.029210592336184595,0.7453957420530348,0.5447741340222503,0.029210592336184595,0.7453957420530348,0.5447741340222503
0.0,0.0,0.1,0.18912234224538288,0.7415071090204753,1.4826763605653857,0.18912234224538288,0.7415071090204753,1.4826763605653857
0.0,0.0,0.1,0.03223093577607264,0.7577949434811717,0.5948678379105338,0.03223093577607264,0.7577949434811717,0.5948678379105338
0.0,0.0,0.1,0.03004851864486748,0.7527388326667837,0.5612308228528464,0.03004851864486748,0.7527388326667837,0.5612308228528464
0.0,0.0,0.1,0.07665533544283723,0.73661244665652,0.6326988502287701,0.07665533544283723,0.73661244665652,0.6326988502287701
0.0,0.0,1.0,0.2848425907204244,0.13009073238364932,0.10163078820701117,0.2848425907204244,0.13009073238364932,0.10163078820701117
0.0,0.0,1.0,0.2251045148308217,0.43873869555361883,0.2895887004526183,0.2251045148308217,0.43873869555361883,0.2895887004526183
0.0,0.0,1.0,0.2680818495526903,0.22947370357701752,0.32179416964437796,0.2680818495526903,0.22947370357701752,0.32179416964437796
0.0,0.0,1.0,0.2698406950336121,0.33336207305817783,0.10457839492506787,0.2698406950336121,0.33336207305817783,0.10457839492506787
0.0,0.0,1.0,0.19218974197205915,0.37187053069359194,0.2881496094474743,0.19218974197205915,0.37187053069359194,0.2881496094474743
0.0,0.0,10.0,0.33209335574275234,0.16212495869269433,0.14395563568993694,0.33209335574275234,0.16212495869269433,0.14395563568993694
0.0,0.0,10.0,0.40599596217640027,0.2038382178958071,0.10958496602638339,0.40599596217640027,0.2038382178958071,0.10958496602638339
0.0,0.0,10.0,0.3201834891066034,0.14786939128243407,-0.08807263589653334,0.3201834891066034,0.14786939128243407,-0.08807263589653334
0.0,0.0,10.0,0.32835227129673034,0.07735692359386172,0.018523135390206353,0.32835227129673034,0.07735692359386172,0.018523135390206353
0.0,0.0,10.0,0.3586011380503519,0.12469844020119297,-0.13127606896235847,0.3586011380503519,0.12469844020119297,-0.13127606896235847
0.0,1.0,NA,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.5623676884875
0.0,2.0,NA,0.6614378277661477,0.0,-0.0,0.6614378277661477,0.0,0.0
1.0,0.0,0.001,0.42428968826604646,0.24654879300843197,0.24162501531673106,0.42428968826604646,0.24654879300843197,0.24162501531673106
1.0,0.0,0.001,0.42428968826604646,0.24654879300843197,0.24162501531673106,0.42428968826604646,0.24654879300843197,0.24162501531673106
1.0,0.0,0.001,0.42428968826604646,0.24654879300843197,0.24162501531673106,0.42428968826604646,0.24654879300843197,0.24162501531673106
1.0,0.0,0.001,0.42428968826604646,0.24654879300843197,0.24162501531673106,0.42428968826604646,0.24654879300843197,0.24162501531673106
1.0,0.0,0.001,0.42428968826604646,0.24654879300843197,0.24162501531673106,0.42428968826604646,0.24654879300843197,0.24162501531673106
1.0,0.0,0.01,0.4242962882916255,0.24655336919565513,0.241656458917672,0.42427796681219787,0.2465437191594116,0.24157648116243075
1.0,0.0,0.01,0.42438786201639717,0.2465972160171858,0.24204628223851646,0.42429288295834217,0.24656110307114598,0.241664856347505
1.0,0.0,0.01,0.4242706618522007,0.2465400366521934,0.241544999506275,0.42428352405972475,0.2465436180396432,0.24159353160375463
1.0,0.0,0.01,0.42429921434360474,0.24656298564796597,0.24168890987435115,0.42420299661842525,0.24650697552779033,0.24125618414191077
1.0,0.0,0.01,0.42431289309901,0.2465565706199906,0.24171581498561268,0.4243230796064157,0.2465679210253251,0.2417745391643642
1.0,0.0,0.1,0.3962985700855368,0.21233666719958894,0.13546625517649996,0.4047455724057267,0.2267128810988786,0.15629562207379577
1.0,0.0,0.1,0.34819183095357126,0.14798973272398058,0.06923231761932576,0.3648133993308361,0.09812302041903223,0.03516994606415512
1.0,0.0,0.1,0.41709766755772226,0.2289794721383474,0.26925511361012994,0.4144485713264634,0.2439106060820356,0.25845894532725533
1.0,0.0,0.1,0.42531710841306714,0.24740597033404868,0.23513960534345213,0.43609995804478846,0.2506105802988068,0.28459056479700096
1.0,0.0,0.1,0.3716476201560834,0.17529208851974612,0.03640721699224932,0.3723070283462359,0.12344837492814545,0.12511735984943598
1.0,0.0,1.0,0.37172239130791584,0.17128000360127302,0.06598843238302989,0.3103662651785058,0.11274259820678227,0.018144567694331832
1.0,0.0,1.0,0.31097104375696555,0.19426279661638582,0.16729490392518687,0.2877832102447048,0.14274233841150777,0.17012767584192154
1.0,0.0,1.0,0.33195981485123754,0.1573784586013359,0.09207049133925001,0.3476527123480171,0.15797247108305817,-0.10491715506441736
1.0,0.0,1.0,0.33660081012208143,0.1683005805591536,0.04196674444537196,0.32585183671447493,0.1839531288273645,0.12489096464077244
1.0,0.0,1.0,0.37836716348279653,0.09311271857998274,0.060524344473079805,0.37372151680875976,0.15761544515022444,0.13379781114562045
1.0,0.0,10.0,0.31959661606902523,0.21949223002651472,-0.04773051653189411,0.2838936421726925,0.30146425825865725,-0.0027681323694643367
1.0,0.0,10.0,0.27356725027672063,0.15583623454376652,0.21848833308623355,0.2992224846637183,0.1880501009728223,0.012738833195662104
1.0,0.0,10.0,0.3759590889992983,0.2099917597348128,0.001966655121894966,0.30206763261342084,0.18669090408189823,0.0021416195021259246
1.0,0.0,10.0,0.3593008872176771,0.08537956132103884,0.05808528755942031,0.31468218958882044,0.1635394957861068,-0.08098420041286
1.0,0.0,10.0,0.30054150975786204,0.1645062169889857,-0.036896169929736336,0.3153947338149054,0.1502930016021527,-0.14586688092927114
1.0,1.0,NA,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.7919729690755
1.0,2.0,NA,0.6614378277661477,0.0,-0.0,0.3497654396623473,0.11877738109401213,-0.023207168535938124
2.0,0.0,0.001,0.42428968826604646,0.24654879300843197,0.24162501531673106,0.3235389006069285,0.22288065590220044,0.10908675283259804
2.0,0.0,0.001,0.42428968826604646,0.24654879300843197,0.24162501531673106,0.3235389006069285,0.22288065590220044,0.10908675283259804
2.0,0.0,0.001,0.42428968826604646,0.24654879300843197,0.24162501531673106,0.3235389006069285,0.22288065590220044,0.10908675283259804
2.0,0.0,0.001,0.42428968826604646,0.24654879300843197,0.24162501531673106,0.3235389006069285,0.22288065590220044,0.10908675283259804
2.0,0.0,0.001,0.42428968826604646,0.24654879300843197,0.24162501531673106,0.3235389006069285,0.22288065590220044,0.10908675283259804
2.0,0.0,0.01,0.4242962882916255,0.24655336919565513,0.241656458917672,0.32354664927973803,0.2228694998455743,0.10905738726419528
2.0,0.0,0.01,0.42438786201639717,0.2465972160171858,0.24204628223851646,0.32355984760793355,0.22290560941765752,0.10925018161389961
2.0,0.0,0.01,0.4242706618522007,0.2465400366521934,0.241544999506275,0.32353776205615664,0.2228698636041442,0.10903662922619947
2.0,0.0,0.01,0.42429921434360474,0.24656298564796597,0.24168890987435115,0.32358704635030816,0.2227895629163356,0.10880968105762721
2.0,0.0,0.01,0.42431289309901,0.2465565706199906,0.24171581498561268,0.3235265301629668,0.22292163829777606,0.10923550695936116
2.0,0.0,0.1,0.3962985700855368,0.21233666719958894,0.13546625517649996,0.31700978859943996,0.17647008704592498,0.0276869178128682
2.0,0.0,0.1,0.34819183095357126,0.14798973272398058,0.06923231761932576,0.31330435038585186,0.06404342036647839,0.18418284878675423
2.0,0.0,0.1,0.41709766755772226,0.2289794721383474,0.26925511361012994,0.3089123883390279,0.23148254378977146,0.22477275161938068
2.0,0.0,0.1,0.42531710841306714,0.24740597033404868,0.23513960534345213,0.3190100655232811,0.2229964100139371,0.1576658064927075
2.0,0.0,0.1,0.3716476201560834,0.17529208851974612,0.03640721699224932,0.3106455914444934,0.15675953803922696,0.1015960495767459
2.0,0.0,1.0,0.37172239130791584,0.17128000360127302,0.06598843238302989,0.29875619101317485,0.11496349301875516,-0.009121427140146502
2.0,0.0,1.0,0.31097104375696555,0.19426279661638582,0.16729490392518687,0.30688997594231776,0.13840058064148386,-0.11619051016745742
2.0,0.0,1.0,0.33195981485123754,0.1573784586013359,0.09207049133925001,0.339169803029501,0.17352304058039314,0.10087002786168098
2.0,0.0,1.0,0.33660081012208143,0.1683005805591536,0.04196674444537196,0.3299332417059177,0.18672671217232933,0.21386799780149807
2.0,0.0,1.0,0.37836716348279653,0.09311271857998274,0.060524344473079805,0.337420665785713,0.11082385529555094,-0.04005858351263663
2.0,0.0,10.0,0.31959661606902523,0.21949223002651472,-0.04773051653189411,0.31853482469618366,0.23988206466558362,0.028743276484075833
2.0,0.0,10.0,0.27356725027672063,0.15583623454376652,0.21848833308623355,0.31419525236661133,0.13018151881118897,0.10338005808248502
2.0,0.0,10.0,0.3759590889992983,0.2099917597348128,0.001966655121894966,0.34405309713581583,0.15583858980786028,-0.04837932784339353
2.0,0.0,10.0,0.3593008872176771,0.08537956132103884,0.05808528755942031,0.30485060824468097,0.1599056426504879,0.13109581734689082
2.0,0.0,10.0,0.30054150975786204,0.1645062169889857,-0.036896169929736336,0.3297522117187729,0.24399280332921924,-0.05335097930120701
2.0,1.0,NA,0.0,1.4142135623730951,-1720.6849893669873,0.0,1.4142135623730951,-860.8578690036057
2.0,2.0,NA,0.6614378277661477,0.0,-0.0,0.3100755894444301,0.16853789267488062,-0.01516148624493552
